id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
511498195,1,26,151,1,5363,30051,63,73,0,0,0,0
706276478,1,26,151,1,8239,33900,8,15,93,1504,0,0
59424183,1,37,151,1,1052,376,202,687,18,323,5,294
603011927,1,27,151,1,47,9,3,14,0,0,0,0
461302076,1,27,151,1,18,17,0,0,0,0,0,0
489262117,1,25,151,1,1,23,4,5,0,0,0,0
556276779,1,25,151,1,28,32,68,103,0,0,0,0
217707270,1,26,151,1,2,11,44,92,0,0,0,0
506082102,1,34,151,1,30,27,33,47,0,0,0,0
714152162,1,34,151,1,1,3,1,1,0,0,0,0
644120059,1,34,151,1,13,5,0,0,0,0,0,0
321264905,1,26,151,1,5,1,7,14,0,0,0,0
429938917,1,37,151,1,2,5,8,9,0,0,0,0
486688918,1,25,151,1,1,0,0,0,0,0,0,0
132922451,1,38,151,1,267,16354,45,77,9,307,25,594
649383882,1,38,151,1,8,1,23,158,0,0,0,0
596234355,1,34,151,1,2,1,0,1,0,0,0,0
41462739,1,39,151,1,333,9795,39,114,100,1547,100,691
4666181,1,32,151,1,3288,19387,109,929,0,0,0,0
9527991,1,32,151,1,8655,8760,81,265,18,867,20,697
6082312,1,37,151,1,2235,11973,593,4776,16,9250,1,574
804252414,1,37,151,1,0,0,0,0,0,0,0,0
804240967,1,32,151,1,0,1,0,0,0,0,0,0
804207289,1,31,151,1,0,2,0,0,0,0,0,0
804200650,1,29,151,1,0,0,0,0,0,0,0,0
804176816,1,39,151,1,0,0,0,0,0,0,0,0
804173967,1,27,151,1,0,0,0,0,0,0,0,0
804173099,1,36,151,1,0,5,4,5,3,1,3,2
804163484,1,37,151,1,1,0,0,0,0,0,0,0
804123498,1,37,151,1,0,0,0,0,0,0,0,0
804031918,1,26,151,1,0,0,0,0,0,0,0,0
803942058,1,30,151,1,4,0,0,0,0,0,0,0
803906121,1,34,151,1,6,1,8,9,2,0,1,4
803874477,1,35,151,1,7,1,0,0,7,4,7,4
803868181,1,35,151,1,0,2,1,1,0,0,0,0
803867980,1,33,151,1,0,0,0,0,0,0,0,0
803862639,1,29,151,1,1,2,10,13,0,0,2,2
803820764,1,32,151,1,0,0,0,0,0,0,0,0
803787736,1,26,151,1,0,0,0,0,0,0,0,0
803745175,1,35,151,1,1,0,0,0,1,1,1,1
803730760,1,35,151,1,0,0,0,0,0,0,0,0
803730623,1,37,151,1,4,0,0,1,3,18,3,18
803727073,1,39,151,1,0,2,0,0,0,0,0,0
803592298,1,39,151,1,0,0,0,0,0,0,0,0
803586067,1,34,151,1,26,0,10,17,1,2,23,90
803580085,1,28,151,1,1,1,0,0,1,2,2,4
803564304,1,32,151,1,0,0,0,0,0,0,0,0
803541087,1,29,151,1,0,2,0,0,1,2,1,2
803499969,1,29,151,1,13,8,0,0,11,6,1,6
803496093,1,27,151,1,0,2,0,0,1,2,1,2
803369144,1,34,151,1,0,0,0,2,0,0,0,0
803283378,1,37,151,1,7,1,7,10,1,7,2,12
803265738,1,28,151,1,0,0,0,0,0,0,0,0
803259216,1,27,151,1,1,0,0,0,12,4,12,4
803241554,1,37,151,1,2,1,0,0,3,12,1,4
803240101,1,31,151,1,89,5,13,18,12,14,9,28
803155928,1,28,151,1,0,0,0,0,0,0,0,0
803151899,1,36,151,1,0,4,0,0,1,4,1,4
803109836,1,36,151,1,23,0,9,9,9,7,1,7
803082477,1,38,151,1,2,1,1,1,0,0,0,0
803062928,1,37,151,1,0,0,0,0,0,0,0,0
803000851,1,26,151,1,0,1,9,10,2,1,1,1
802991012,1,26,151,1,0,1,9,10,1,1,1,1
802986623,1,26,151,1,0,1,9,10,1,1,1,1
802983719,1,33,151,1,0,1,0,0,0,0,0,0
802975127,1,28,151,1,0,0,0,0,0,0,0,0
802919042,1,26,151,1,2,1,3,7,0,0,1,5
802918002,1,27,151,1,7,0,0,0,0,0,4,25
802894261,1,25,151,1,0,2,0,0,4,3,3,3
802890826,1,37,151,1,32,0,4,5,5,25,5,25
802889719,1,37,151,1,27,1,1,6,3,20,3,23
802888325,1,36,151,1,15,0,6,6,4,20,9,32
802885688,1,36,151,1,25,0,11,13,5,20,4,20
802873826,1,25,151,1,0,0,0,0,0,0,0,0
802871097,1,30,151,1,9,2,19,21,2,9,1,8
802848007,1,25,151,1,0,0,1,1,0,0,0,0
802803130,1,29,151,1,0,1,0,0,0,0,1,2
802797202,1,33,151,1,0,5,44,65,100,31,1,3
802784208,1,26,151,1,0,0,9,10,2,1,1,1
802780404,1,26,151,1,0,0,9,10,2,1,1,1
802765180,1,26,151,1,0,0,9,10,3,1,1,1
802742562,1,37,151,1,13,0,1,1,0,0,0,0
802740247,1,28,151,1,0,0,0,0,0,0,0,0
802705282,1,32,151,1,5,0,2,5,1,6,1,6
802701615,1,25,151,1,0,0,0,0,0,0,0,0
802569871,1,36,151,1,80,1,3,4,7,26,24,68
802520439,1,38,151,1,0,0,0,0,2,1,2,2
802499734,1,34,151,1,0,0,0,0,0,0,0,0
802477339,1,38,151,1,0,1,0,0,5,2,13,7
802475401,1,35,151,1,0,2,10,33,0,0,2,2
802426448,1,33,151,1,3,0,1,1,0,0,1,6
802393548,1,30,151,1,0,1,0,0,0,0,0,0
802331792,1,36,151,1,0,1,2,2,0,0,0,0
802321535,1,36,151,1,0,3,0,0,0,0,0,0
802306305,1,28,151,1,12,0,1,2,2,7,4,22
802258878,1,30,151,1,0,6,15,26,10,0,13,8
802243551,1,31,151,1,0,1,0,0,0,0,0,0
802234147,1,38,151,1,0,2,0,0,0,0,0,0
802225897,1,36,151,1,0,1,0,0,0,0,0,0
802213161,1,35,151,1,0,2,0,0,1,1,1,1
802203205,1,26,151,1,0,9,16,28,9,1,13,9
802202379,1,35,151,1,170,1,5,6,7,26,4,46
802195214,1,25,151,1,0,1,0,0,2,2,2,2
802192331,1,32,151,1,0,7,11,28,8,0,17,10
802188828,1,28,151,1,0,6,16,26,5,0,7,8
802186519,1,27,151,1,0,4,15,24,13,1,11,7
802178917,1,29,151,1,0,1,2,3,0,0,0,0
802171605,1,36,151,1,0,12,8,23,10,0,13,6
802164575,1,36,151,1,0,0,0,0,0,0,0,0
802163807,1,36,151,1,2,1,0,0,0,0,0,0
802144572,1,34,151,1,16,3,0,0,1,8,1,14
802094327,1,32,151,1,17,1,5,7,23,6,9,41
802051751,1,30,151,1,0,0,0,1,0,0,0,0
802049876,1,33,151,1,0,0,0,0,0,0,0,0
802038357,1,27,151,1,5,0,29,47,16,12,6,32
802031157,1,28,151,1,1,0,1,1,0,0,0,0
802016145,1,35,151,1,0,0,0,0,0,0,0,0
802007158,1,32,151,1,0,1,1,1,0,0,0,0
801990408,1,39,151,1,0,1,0,0,1,1,1,1
801983045,1,35,151,1,0,0,0,1,0,0,0,0
801982277,1,32,151,1,0,0,3,3,0,0,0,0
801957102,1,37,151,1,0,0,0,0,0,0,0,0
801901824,1,33,151,1,0,1,6,7,7,35,23,38
801873138,1,32,151,1,1,2,0,0,1,2,1,2
801836015,1,35,151,1,0,1,0,0,5,0,29,0
801803459,1,27,151,1,0,1,0,1,0,0,0,0
801789976,1,29,151,1,0,1,0,0,0,0,0,0
801751767,1,26,151,1,0,1,0,0,0,0,0,0
801723678,1,27,151,1,11,6,18,20,1,0,1,6
801723451,1,28,151,1,0,0,0,0,0,0,0,0
801647912,1,28,151,1,6,1,13,17,1,0,0,0
801623461,1,32,151,1,0,3,0,0,1,1,1,1
801617211,1,33,151,1,0,2,0,0,0,0,0,0
801574661,1,34,151,1,216,48,0,0,4,119,4,116
801574220,1,25,151,1,0,1,0,1,0,0,0,0
801541932,1,34,151,1,0,2,1,2,0,0,1,1
801515822,1,33,151,1,14,88,13,15,3,0,1,7
801495263,1,39,151,1,3,0,2,5,1,6,1,6
801476964,1,34,151,1,1,0,0,1,0,0,1,0
801368698,1,27,151,1,0,0,0,0,0,0,0,0
801326544,1,34,151,1,506,153,10,16,5,311,5,409
801306832,1,26,151,1,6,0,15,23,2,2,7,38
801303481,1,28,151,1,0,1,2,3,0,0,0,0
801279633,1,35,151,1,0,10,1,1,2,1,1,1
801263237,1,32,151,1,0,0,0,0,0,0,0,0
801223653,1,34,151,1,0,3,0,0,0,0,1,1
801202016,1,32,151,1,1,0,4,5,0,0,0,0
801187175,1,30,151,1,72,2,1,1,4,71,9,104
801182423,1,25,151,1,108,1,4,7,1,22,1,22
801155776,1,32,151,1,0,2,0,0,0,0,0,0
801152982,1,34,151,1,20,11,0,0,0,0,1,13
801143993,1,32,151,1,1,2,0,0,0,0,0,0
801141219,1,39,151,1,0,0,0,0,0,0,0,0
801140664,1,33,151,1,0,3,0,0,0,0,0,0
801071418,1,39,151,1,2,3,0,0,0,0,0,0
801068702,1,35,151,1,0,0,0,0,0,0,0,0
801009921,1,36,151,1,1,1,7,10,0,0,0,0
