id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
793279686,1,20,151,1,12,2,52,67,4,4,13,2
793100906,1,20,151,1,0,1,0,1,0,0,0,0
793020707,1,22,151,1,0,0,1,1,0,0,0,0
793014533,1,23,151,1,13,3,0,0,1,2,2,6
792999153,1,22,151,1,0,1,7,10,0,0,1,1
792910279,1,23,151,1,0,0,0,0,0,0,0,0
792847528,1,23,151,1,0,0,0,1,0,0,0,0
792795648,1,23,151,1,2,3,0,0,3,4,3,4
792712344,1,23,151,1,0,2,1,1,1,0,1,0
792678355,1,24,151,1,1,0,1,2,0,0,0,0
792646537,1,22,151,1,11,0,1,3,12,31,23,38
792646524,1,23,151,1,4,1,1,1,1,4,1,4
792628356,1,24,151,1,18,8,9,13,1,3,1,3
792628141,1,23,151,1,71,6,1,1,21,27,4,4
792527771,1,21,151,1,0,1,0,1,1,2,1,2
792525911,1,21,151,1,2,1,1,2,1,3,2,2
792523928,1,23,151,1,1,0,1,1,3,10,1,2
792453994,1,23,151,1,71,3,4,13,7,5,3,3
792350523,1,20,151,1,0,0,0,1,0,0,0,0
792335998,1,22,151,1,37,1,27,46,4,2,7,5
792328891,1,21,151,1,6,0,5,7,2,7,5,7
792258018,1,18,151,1,0,0,1,1,0,0,0,0
792245279,1,22,151,1,1,1,0,0,0,0,0,0
792207610,1,19,151,1,0,0,1,1,0,0,0,0
792199995,1,22,151,1,0,5,0,0,0,0,1,1
792189265,1,20,151,1,0,0,0,0,0,0,0,0
792188283,1,22,151,1,1,0,0,0,1,0,2,0
792148281,1,22,151,1,0,0,1,2,0,0,0,0
792143096,1,22,151,1,1,1,1,3,0,0,1,0
792138964,1,18,151,1,2,1,0,0,0,0,0,0
792138867,1,22,151,1,12,5,5,7,8,5,12,5
792128940,1,23,151,1,3,0,1,1,0,0,0,0
792128783,1,22,151,1,0,0,0,0,0,0,0,0
792122601,1,20,151,1,272,3,3,7,3,51,2,39
792108843,1,22,151,1,0,0,0,0,0,0,0,0
