id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
793575870,1,22,-1,-1,59,2,7,10,3,11,3,11
793104626,1,19,-1,-1,236,30,17,18,3,49,2,35
789337231,1,18,-1,-1,35,2,0,0,1,10,3,16
789335479,1,24,151,1,0,2,1,1,0,0,0,0
789332557,1,23,151,1,202,7,1,2,29,382,100,426
789326016,1,23,151,1,0,0,0,0,0,0,0,0
789320806,1,24,151,1,6,1,21,33,0,0,0,0
789311846,1,23,151,1,36,0,0,4,3,20,12,56
789297756,1,20,60,1,59,15,8,10,14,129,19,136
789290081,1,21,151,1,110,55,0,4,2,28,1,26
789289880,1,24,151,1,4,5,2,3,10,10,7,3
346348932,1,24,-1,1,214,355,366,-1,4,246,5,286
202650123,1,22,135,1,296,309,338,-1,3,236,3,238
260926990,1,21,135,1,344,354,42,-1,0,0,0,0
186069977,1,19,-1,1,220,143,114,-1,1,42,13,409
325850585,1,19,-1,1,133,142,109,-1,1,61,1,61
256518898,1,22,60,1,59,281,43,-1,0,0,5,47
188950624,1,23,135,1,140,174,141,-1,0,0,0,0
522803625,1,21,-1,-1,108,96,122,-1,0,0,0,0
265237461,1,20,60,1,190,444,127,-1,0,0,0,0
145650024,1,20,60,1,121,270,116,-1,0,0,3,65
153367997,1,20,-1,-1,112,296,1371,-1,2,131,5,167
270913398,1,19,60,1,234,524,134,-1,2,21,7,434
189795600,1,20,135,1,80,287,137,-1,0,0,2,28
86794824,1,23,60,1,142,283,148,-1,0,0,0,0
220012881,1,18,-1,-1,86,173,183,-1,0,0,1,3
229991144,1,20,135,1,182,131,210,-1,2,135,2,137
116727706,1,23,60,1,244,687,505,-1,0,0,0,0
285006410,1,19,135,1,124,144,64,-1,0,0,0,0
245286641,1,23,60,1,116,190,32,-1,23,508,39,588
109589377,1,23,60,1,98,540,66,-1,2,41,2,37
417795416,1,19,135,1,45,78,3,-1,1,27,2,41
228037300,1,23,60,1,159,166,193,-1,0,0,0,0
214296700,1,24,60,1,45,255,6,-1,1,22,2,30
276047047,1,22,60,1,183,222,351,-1,14,152,19,331
235728321,1,21,135,1,183,54,206,-1,0,0,0,0
145068403,1,21,135,1,112,135,31,-1,1,43,2,89
227296031,1,21,-1,1,224,222,506,-1,4,74,4,107
251136601,1,20,60,1,338,103,835,-1,12,280,28,438
194343169,1,20,60,1,114,113,123,-1,32,737,32,761
292507248,1,23,60,1,377,252,23,-1,1,6,1,26
140005017,1,21,60,1,102,421,45,-1,4,123,2,95
367864316,1,21,135,1,113,162,133,-1,9,104,6,163
201787269,1,18,135,1,162,319,70,-1,17,792,37,889
151206783,1,24,60,1,76,134,102,-1,0,0,0,0
346403665,1,19,135,1,73,37,125,-1,1,19,1,19
203027598,1,20,135,1,269,154,266,-1,0,0,0,0
153651195,1,23,135,1,18,1124,190,-1,0,0,0,0
197839488,1,20,60,1,205,166,89,-1,0,0,2,61
423356748,1,23,-1,-1,105,121,22,-1,48,282,91,365
634862629,1,22,60,1,670,22,2,41,0,0,2,60
321036146,1,22,60,1,30,93,112,-1,8,9,9,12
616146499,1,21,135,1,9960,58457,33,-1,100,291,0,0
227068358,1,21,135,1,135,130,92,-1,0,0,0,0
275817113,1,24,-1,-1,77,120,9,-1,0,0,0,0
457523904,1,19,135,1,295,176,257,-1,3,163,3,160
155177000,1,23,60,1,191,196,110,-1,0,0,0,0
316266327,1,22,60,1,348,139,362,-1,0,0,0,0
159616508,1,23,135,1,109,138,162,-1,2,53,4,14
135305159,1,24,60,1,114,130,93,-1,0,0,0,0
81640548,1,23,135,1,124,308,83,-1,0,0,0,0
