id,sex,age,city,country,friend_count,followers_count,pages,groups,posts_last_year,posts_likes,photos_last_year,photo_likes
144587392,1,25,60,1,450,1152,195,-1,2,0,0,0
144670119,1,25,60,1,440,537,42,-1,8,478,2,186
116712511,1,25,60,1,65,128,61,-1,0,0,4,8
47927946,1,25,60,1,2176,280,1,2,2,24,1,23
116640601,1,25,60,1,146,405,58,-1,4,159,5,162
133995807,1,25,60,1,939,327,685,-1,1,5,7,64
48512341,1,25,60,1,110,507,254,-1,4,102,5,112
25637175,1,27,60,1,294,609,101,-1,0,0,0,0
481215841,1,29,151,-1,9800,14170,5,-1,0,0,0,0
13048284,1,26,60,1,544,498,165,-1,1,2,0,0
444924730,1,25,60,1,205,201,126,-1,60,212,9,218
623878827,1,25,-1,-1,68,30,181,-1,37,86,100,92
68209851,1,25,60,1,112,327,40,-1,1,26,1,26
271452056,1,29,60,1,271,374,87,-1,11,182,8,75
216639974,1,27,60,1,51,241,102,-1,7,50,9,50
621028572,1,26,2204899,200,9508,42070,0,-1,100,17032,100,28212
137315858,1,25,151,1,261,450,91,-1,1,0,0,0
53469636,1,25,60,1,133,304,729,1069,12,44,4,49
155616807,1,28,-1,1,199,280,228,-1,1,0,0,0
169056315,1,26,60,1,167,186,28,-1,7,120,7,129
167431388,1,28,60,1,96,324,137,-1,1,47,2,53
59003936,1,25,-1,-1,21,383,62,-1,0,0,0,0
31341422,1,27,-1,1,309,169,0,-1,0,0,0,0
106672320,1,27,151,1,303,624,83,-1,0,0,0,0
20341239,1,26,60,1,254,354,6,-1,1,31,1,31
122869171,1,26,-1,-1,99,274,28,-1,0,0,0,0
157492971,1,27,-1,-1,559,356,216,-1,10,481,8,545
168063358,1,25,-1,-1,83,112,43,-1,13,357,16,352
13447020,1,29,60,1,103,220,32,-1,1,22,1,21
21863999,1,27,60,1,376,1096,239,-1,0,0,0,0
27502426,1,27,60,1,91,279,101,114,11,10,11,79
464918716,1,36,60,1,46,229,35,-1,6,19,5,14
85110361,1,25,-1,1,155,412,123,148,0,0,1,2
99195616,1,25,-1,-1,98,339,29,49,0,0,0,0
72893838,1,25,60,1,83,257,57,-1,4,101,7,127
54584556,1,27,60,1,682,429,196,680,1,0,2,6
224426901,1,27,60,1,49,97,26,-1,2,10,7,13
115593041,1,25,-1,-1,280,114,95,-1,0,0,0,0
6860236,1,31,60,1,381,755,79,-1,0,0,0,0
426719375,1,25,-1,-1,67,100,44,-1,1,40,2,66
97561522,1,26,-1,-1,190,158,153,-1,2,36,1,14
61776355,1,25,-1,-1,88,143,43,-1,0,0,4,152
577431370,1,25,-1,-1,76,7,92,100,0,0,0,0
367848351,1,26,60,1,38,86,293,-1,0,0,0,0
179236083,1,25,60,1,462,166,16,-1,21,224,35,316
718273399,1,38,60,1,2646,209,217,444,26,600,44,546
414368189,1,25,1,1,9589,16087,39,621,100,38,0,0
5199724,1,31,-1,1,362,291,34,-1,1,8,1,7
162236169,1,28,-1,-1,153,336,80,-1,2,2,0,0
253808096,1,25,151,1,186,108,97,-1,0,0,0,0
616227359,1,28,-1,-1,97,46,22,-1,0,0,0,0
27105405,1,29,-1,1,367,159,87,-1,1,1,0,0
63899014,1,26,-1,1,87,258,87,150,2,33,2,33
521432117,1,25,151,1,9189,21057,28,-1,1,9,0,0
85041995,1,26,60,1,188,179,275,-1,1,16,1,16
326882452,1,29,60,1,123,137,41,-1,0,0,2,15
772250,1,33,60,1,390,456,19,-1,0,0,0,0
151633494,1,25,-1,-1,83,87,18,37,2,0,0,0
142426892,1,28,-1,-1,190,261,93,-1,12,179,16,193
4615985,1,31,60,1,196,1368,17,-1,5,107,3,97
105587766,1,31,60,1,106,164,26,-1,1,25,3,34
131827896,1,25,60,1,147,875,257,-1,1,0,0,0
142987309,1,35,60,1,246,258,12,-1,2,0,0,0
13602387,1,31,-1,-1,189,1619,15,-1,0,0,0,0
